pop1,pop2
1997.560163,2498.847787
2000.025952,2500.498391
2003.395506,2495.653645
1984.472419,2495.293481
2031.837924,2496.227221
1996.763239,2510.309307
1992.387915,2483.260205
2004.572437,2502.958063
1997.702733,2522.958717
2004.806974,2509.032965
2020.867107,2493.039771
2008.062399,2503.303464
1991.373497,2482.592113
2004.105614,2522.125518
1995.175518,2512.654119
2021.073945,2524.414741
2017.718703,2502.163077
1985.886031,2510.825563
1995.622005,2507.059572
2019.20382,2493.540118
2011.000644,2487.82203
1990.150419,2499.458273
2007.612372,2486.940411
1999.002425,2502.629738
1961.153382,2505.994112
1998.854697,2504.385475
2004.958473,2493.179094
1976.515342,2500.005482
2016.411072,2492.124347
1983.513992,2514.740976
1997.320332,2490.027489
1999.584897,2501.948339
2009.415729,2502.427488
1985.671258,2490.979946
2006.923256,2486.641421
2013.725674,2484.68293
2006.257782,2489.21409
2016.814942,2500.828968
2002.028104,2509.725822
2001.974979,2517.411555
2014.631495,2498.501166
2006.695389,2530.810758
2003.916212,2507.103842
1994.229283,2498.042659
2008.043692,2500.751993
2021.434857,2492.214311
2007.610663,2518.601087
1982.395998,2476.956751
1993.48624,2508.789198
1989.332682,2504.8612
2001.829429,2486.564707
2024.760805,2514.262393
2002.409668,2518.457487
1996.397578,2501.813829
2002.718352,2488.701622
2003.816437,2509.86904
2013.241406,2499.13813
2009.525285,2503.511283
1979.913979,2501.255244
2022.071908,2507.091322
1992.637254,2506.156803
1999.950264,2503.523349
2007.443013,2488.868985
1989.980744,2496.263222
1987.138149,2502.643255
2013.942262,2502.251666
2000.682967,2518.425528
1985.036406,2488.420787
2003.519219,2525.593753
2012.651635,2495.569282
2005.615187,2505.258281
2018.248455,2492.212166
1965.128092,2519.268157
1989.35803,2513.320734
2006.640204,2495.947713
2007.418905,2477.649382
1997.702472,2521.50656
2002.253535,2513.565911
1999.098466,2504.438096
1991.539001,2482.776297
2010.150981,2510.160692
1989.415757,2499.511412
1986.998307,2513.512301
1997.537261,2491.465141
1984.203168,2499.125995
2027.343119,2506.582663
1996.755858,2502.977912
2003.846849,2506.914025
2003.622749,2495.547374
1988.75941,2487.41569
2012.324886,2479.241992
1997.869447,2509.628697
1988.22808,2496.001587
1992.431849,2480.580069
1996.362329,2486.970196
1996.506654,2505.751698
1991.098486,2476.441002
1996.066738,2485.809916
1985.091019,2510.054012
1982.076193,2505.714681
2000.442555,2519.08056
1994.872574,2496.439597
2012.707547,2491.038581
1986.43704,2508.601378
2009.902354,2510.212163
2031.719214,2501.619092
2002.828704,2504.831146
2006.309694,2520.720699
1986.085077,2503.107517
1987.657882,2505.438735
1998.655559,2489.195368
1999.052477,2504.767029
2007.029181,2495.495503
1971.791273,2495.332456
1988.42792,2499.131301
2010.034434,2518.307529
2016.287818,2516.854544
1977.587025,2498.543019
2007.995964,2484.160669
1997.640219,2502.031372
1990.567656,2499.246738
2014.81748,2509.99988
2003.536619,2514.893623
2001.002806,2498.315343
1992.461225,2516.101352
2006.062313,2504.350258
1994.639027,2503.53923
1999.849471,2502.218398
2009.117608,2508.010224
1998.766877,2505.427695
1998.688927,2491.55182
2002.74877,2487.994957
1997.322133,2492.648659
2020.155122,2499.35816
2014.871246,2531.005562
2007.490406,2509.469614
2003.587032,2503.615611
2019.678137,2498.792392
1992.301852,2510.666375
2011.557138,2518.149236
2012.693885,2502.269275
1992.243397,2496.408012
2005.429545,2497.923469
2003.904378,2487.636131
1998.364032,2500.804188
2002.310635,2511.593104
2021.781126,2507.842322
2022.169684,2497.36875
2002.622241,2497.614219
2015.371086,2504.095606
2017.300983,2492.807957
2003.566148,2511.528195
2006.346244,2504.886972
1996.062012,2514.641076
2009.809607,2504.048449
1995.356338,2515.856141
1978.475513,2486.036775
2010.138367,2499.134094
2011.269012,2511.480031
1997.328927,2485.581768
1999.503964,2498.368193
1989.085277,2515.262441
1989.88413,2497.127314
2014.015226,2527.55041
2004.532756,2497.438148
2011.076573,2511.868765
2002.589369,2485.982033
2009.287248,2495.476444
2004.510463,2510.456339
2028.586399,2493.308621
2013.131945,2486.57038
2009.267846,2519.025073
2009.893723,2509.60882
1994.162123,2492.214142
2003.350929,2495.220641
1993.702462,2486.756963
1989.144064,2502.335097
1983.758042,2495.906089
1999.062923,2508.965592
2003.621239,2519.625431
2000.532482,2478.789208
2030.670991,2494.778092
2003.482914,2515.339672
2011.407677,2510.334453
1971.294514,2520.003166
2004.281216,2506.940336
1991.593296,2501.511705
1999.0598,2483.860561
2025.095149,2519.124096
1985.569485,2492.79207
2003.567014,2502.39007
2022.437976,2488.580946
1997.246047,2501.881335
2020.202981,2518.679565
1996.802329,2507.640162
2000.469584,2492.382727
1991.955187,2495.438578
1996.574544,2497.081678
2001.078624,2485.683106
2004.336539,2493.449963
1979.614864,2492.290377
1974.33515,2521.755826
1998.753932,2501.32522
2010.274195,2505.987238
2010.523286,2490.061474
2024.620642,2513.071398
1989.349902,2486.221086
1989.660875,2489.010571
2004.368224,2502.787675
1974.881736,2498.564505
2026.682014,2524.069536
2014.358841,2490.144567
1999.592792,2499.351685
2001.158575,2505.613944
2008.989015,2495.942448
1979.430559,2484.596587
1988.393287,2519.249249
1985.827166,2504.74548
1993.299033,2505.538056
2005.907188,2509.264677
2015.825158,2500.967629
2013.542613,2470.984524
2006.524213,2499.972579
2004.119716,2471.868056
1980.554437,2497.26223
1992.65144,2504.231892
2020.603857,2490.870111
1991.622896,2522.323152
1999.405326,2494.059677
2003.831823,2488.510444
2001.552849,2536.194315
2006.800871,2471.2615
2006.634702,2499.834605
2015.257958,2497.310662
2000.560685,2494.290656
2013.298923,2501.06454
2012.997791,2481.178006
2014.748206,2479.79694
1990.503478,2509.869408
1982.03748,2490.459397
2005.930905,2475.006211
1978.047774,2496.977065
1990.946616,2511.504973
2008.994722,2488.530271
2014.874399,2516.91097
2004.788197,2524.680415
2009.215821,2500.026402
2000.099834,2503.324899
2003.803464,2500.446428
1989.744235,2497.66286
2002.505485,2507.160265
2020.414222,2488.799862
2013.750968,2498.810589
2010.453591,2473.861426
2025.628306,2506.629934
2005.308342,2502.323924
1977.488963,2499.367781
2009.085331,2487.315379
2017.59544,2493.340904
1994.150186,2519.882847
2006.004969,2504.537339
1996.661138,2506.984497
2011.859741,2520.998749
1995.66181,2489.214661
2006.956646,2503.937195
1993.85128,2491.450649
1999.922868,2480.883893
2000.654659,2504.159579
2001.190095,2517.453354
1992.922308,2496.855988
2012.582787,2510.623527
1979.064099,2499.431377
1994.005336,2505.522357
1993.771073,2501.919313
1979.019795,2474.399352
2014.166224,2502.764483
2013.298693,2515.257448
1998.823863,2490.229967
1988.120988,2499.806026
2005.775029,2499.594493
2019.555866,2512.257131
1999.097764,2502.74304
2014.871471,2511.274424
2001.386491,2511.711787
1997.864904,2516.799416
2013.223101,2501.847678
1990.110712,2488.997693
1998.914495,2478.4832
2014.721863,2516.451058
2001.926637,2502.611463
2010.275573,2503.095683
1990.237375,2495.445487
2012.09297,2493.694935
2003.385662,2497.561815
1982.218397,2510.627025
2009.436262,2497.798698
2019.079953,2529.056876
2006.289167,2494.861843
2000.239259,2489.64828
1991.6889,2516.122226
1990.896296,2480.375033
2009.958835,2485.445211
1982.875325,2512.033897
2014.525659,2505.658035
2004.775379,2521.393677
1998.892375,2527.361364
2016.211389,2481.719657
2016.62973,2519.511893
2020.259884,2500.38713
1993.635361,2505.069346
1998.542028,2528.649597
2005.146299,2498.793097
1998.068558,2485.232448
2014.253178,2501.336045
1990.890658,2504.419439
1979.245502,2506.197843
2028.689005,2491.136163
1988.197773,2512.354859
2002.711565,2488.390521
1997.508872,2498.114218
2008.00264,2507.776771
2016.232222,2522.424209
1972.810211,2510.409386
2003.329292,2512.898799
2008.870017,2513.658699
2008.05379,2524.232719
2014.193396,2520.325971
2023.166496,2497.147608
2009.237165,2511.997302
2014.698549,2498.317476
2011.990737,2503.855619
2012.92021,2505.551004
1999.005645,2498.116021
2011.819214,2514.413354
1999.513927,2483.99964
2002.180158,2510.301422
1992.781188,2505.091844
1999.199251,2480.93678
2004.111274,2498.876677
1997.472766,2495.813024
2012.65596,2498.356747
1997.400508,2508.95451
2005.244736,2480.792219
1986.247847,2498.062252
1993.65013,2488.219262
2009.577248,2482.970324
1997.142252,2510.776176
2011.865354,2508.571417
2002.989966,2499.058968
2000.047249,2516.268785
1982.486556,2474.217013
2019.288632,2516.356649
2011.357798,2519.784898
1972.054395,2511.679194
1998.450172,2476.807213
2003.174551,2498.525818
2015.132043,2517.514708
1984.13437,2513.216055
2000.119837,2507.372745
1991.487732,2507.237573
2013.58565,2494.386446
1977.799233,2493.315187
2017.808148,2501.193898
1989.674853,2494.824753
1982.566534,2499.307261
1998.989553,2486.440204
2008.066903,2508.894912
2016.773922,2503.559188
1981.40227,2495.16451
2011.447983,2495.751223
2011.287601,2510.728519
1997.539792,2492.019182
1976.569433,2514.299025
1990.764127,2507.080556
2007.470311,2517.22591
2026.500915,2507.325164
1989.794493,2512.626929
1994.338276,2535.105778
1980.541323,2503.362183
2009.551636,2499.722351
1999.869424,2511.628744
2006.326445,2514.459432
2002.981016,2507.063909
2008.172909,2506.48133
1997.157026,2493.066031
1985.664328,2490.141932
2021.219003,2516.360186
2000.708338,2510.1474
2002.034875,2493.76619
1986.801374,2500.057891
1991.878871,2507.510691
1987.365471,2492.277882
2009.004254,2498.950791
1987.43135,2488.779504
1988.620336,2500.221035
2003.641692,2492.722041
1993.775173,2505.898157
2014.29176,2504.918816
1977.954207,2516.194512
1992.255272,2495.461657
2015.439182,2504.558955
2001.12596,2491.334088
2006.020815,2471.888348
2000.161904,2511.374738
1998.632031,2493.504506
2001.328692,2494.182438
2006.139766,2521.918246
1989.62026,2472.011635
2002.851919,2461.857868
2001.050411,2499.53199
1998.509439,2483.600998
2003.959948,2493.352224
1999.865002,2517.642295
1995.719278,2499.853498
1988.596317,2495.655776
1996.383949,2495.664698
2026.021786,2510.894232
2019.542035,2503.695237
2005.953362,2497.837528
2000.515362,2504.170137
2000.087884,2522.652063
1978.786166,2487.390371
2006.269221,2515.816226
1994.755401,2492.346722
2009.461775,2479.730082
1995.657254,2471.801241
2016.833251,2494.984234
1990.239841,2500.502038
2001.376226,2492.981687
2012.752539,2509.47885
2009.794897,2509.134562
2023.796788,2485.696354
1992.758005,2497.687011
1987.270979,2487.304311
1964.398074,2508.830683
2007.179428,2505.403186
2032.348301,2514.718393
1992.773646,2503.279056
1989.494029,2516.087079
1971.331906,2511.468312
2020.925901,2494.364739
2002.158157,2476.956704
2005.765811,2497.645567
1988.718021,2489.801794
1985.64922,2492.353841
1981.684073,2501.982636
1998.197613,2516.741687
2004.747473,2508.151203
1994.367567,2488.612464
1996.136456,2510.807638
1986.427383,2509.620124
2015.255502,2509.158631
2011.707687,2506.568007
1988.985848,2503.981911
1994.341978,2496.925147
2014.586927,2500.704549
1992.136891,2499.227685
2015.484906,2507.571773
2019.358259,2506.029638
1993.729019,2488.277111
2008.669144,2498.950244
2015.571288,2496.369837
2000.359169,2475.756086
2005.559396,2521.377915
1995.459923,2500.016065
2003.738081,2491.321727
2008.473322,2497.765782
2016.196906,2502.530158
1989.398355,2497.535274
1997.778391,2509.378874
1993.697917,2512.17631
1983.280062,2517.17893
1991.864299,2496.4139
1985.904824,2485.900076
1999.863694,2496.458434
1990.730574,2480.813435
1991.284682,2504.181074
1974.287474,2505.501726
2018.113356,2479.990132
1987.613298,2490.786572
1986.43794,2500.983001
1979.727147,2516.446476
1985.182404,2505.050556
2003.598318,2496.981943
2027.159052,2509.253188
1987.08774,2510.71242
2003.788316,2490.268331
2007.916558,2485.142558
2012.904804,2473.831802
1996.049432,2504.44071
1996.367227,2509.798694
1960.929647,2504.828959
2016.962721,2514.69569
1995.467934,2487.217348
1984.694964,2501.585959
2019.58688,2501.613231
1994.632604,2478.241398
1989.33559,2520.848545
1998.697065,2502.629134
2017.657275,2500.737487
2006.266378,2503.342514
2021.31943,2488.781051
1996.099935,2494.55547
1987.356825,2472.213305
1997.098626,2492.835421
1986.504256,2499.05478
1992.475126,2506.411855
2025.159832,2505.126506
2031.031143,2490.147309
1992.055136,2509.662513
1990.88515,2482.066809
1988.834871,2500.791236
1986.504885,2505.971422
1983.01288,2501.686126
2001.703786,2491.759588
2016.910986,2498.028878
2000.014966,2513.418799
2012.499366,2489.409518
2010.302575,2518.768268
2003.876325,2488.681855
1972.903442,2496.790742
1991.662689,2494.602225
2006.582608,2500.088095
1996.477395,2512.714446
1998.539316,2482.082982
2011.112282,2487.337639
2008.834809,2521.764327
1999.592674,2501.040014
1994.302508,2518.756259
2009.910024,2519.093992
2017.957914,2509.512023
2001.427696,2481.8517
1995.050316,2511.084348
1999.444251,2479.045538
1978.209914,2487.932993
2004.986007,2512.933762
2007.995953,2509.475836
2000.828115,2510.68576
1991.258222,2511.247111
2012.363985,2507.103876
2004.381161,2487.638847
2004.642493,2495.038344
1986.883857,2500.484674
2005.41216,2492.006915
2002.385442,2497.873106
2020.253974,2516.274318
1996.840793,2502.766841
2001.965216,2524.762528
1997.421821,2504.173224
2016.069936,2504.579118
1990.963506,2492.972974
1995.481186,2507.245571
1981.942799,2515.417013
2013.433954,2489.291956
2002.25403,2519.851065
2016.809818,2465.118024
1982.761656,2474.660018
1999.486089,2516.626873
1993.145846,2485.213611
2031.020216,2482.518442
2011.885559,2513.286549
1990.739193,2509.993525
2003.589518,2494.329959
1975.640851,2494.563502
2023.011438,2500.165224
1996.494433,2515.655043
2019.721246,2497.37606
1989.232848,2491.334121
1992.698576,2497.996413
2022.141752,2501.914065
2003.96425,2490.927695
1997.422568,2502.347633
2002.809087,2488.875523
1976.707798,2517.39567
2005.522042,2493.37699
2002.385918,2496.841858
1983.93242,2483.115539
1985.245002,2508.787951
1981.964605,2509.455946
1978.66521,2498.255917
1999.523617,2490.642264
1989.867219,2500.442469
1993.240858,2484.212723
2015.643712,2501.559679
1992.150874,2495.46828
1998.742025,2509.903666
1997.949386,2523.234786
1991.54256,2507.030528
2011.931845,2508.636004
2009.464435,2475.077776
1997.036404,2496.56591
1996.196499,2495.798445
1999.58692,2493.959678
1994.73557,2483.769969
2028.945054,2498.88299
2019.161357,2491.99458
1992.498964,2478.296823
1993.576603,2523.012039
1995.999597,2477.23057
2003.778452,2512.326892
2014.31149,2508.60397
1967.551945,2493.703983
2014.923286,2510.931505
1991.607909,2486.930398
2010.666077,2520.559993
1985.619005,2499.507181
2009.040773,2503.0909
2018.736746,2487.536163
1963.507143,2512.475731
2009.737209,2498.752286
2010.160501,2508.357624
2007.454083,2488.147229
1995.576118,2492.386359
1988.389151,2485.283315
2009.343397,2482.43563
2004.154322,2496.326885
1990.981894,2498.704397
1991.285127,2507.387801
2000.816829,2503.069157
1988.801849,2492.77246
2010.662996,2484.417536
1989.95559,2490.569232
2034.389109,2491.427259
1987.97562,2502.118964
1988.938923,2515.211119
2000.366778,2484.549516
2003.43414,2519.758333
2010.464313,2514.826384
1980.274301,2490.764877
1992.101204,2498.818739
1989.293726,2498.749775
1995.859892,2476.489444
2008.741115,2499.489891
2007.58257,2501.881146
2008.429358,2491.458085
2006.006731,2508.389755
2002.335059,2505.921417
2000.717729,2479.191332
2007.338373,2503.043631
2000.820379,2482.441709
2028.702161,2471.52607
2010.670183,2501.077098
1957.652282,2492.042349
1992.924381,2501.868479
1995.200286,2486.352545
2010.889237,2507.427037
2006.151581,2499.700214
1998.795852,2467.219836
2004.094846,2521.691373
2002.803324,2470.624749
2003.6846,2510.351509
2005.934365,2512.145881
1989.743445,2500.18195
1994.260826,2515.567239
2003.273222,2500.180394
2012.458967,2510.677343
2001.595209,2508.361355
2008.191357,2473.24156
1999.82861,2498.789376
1985.543178,2511.678804
2004.140104,2502.343692
1999.915084,2489.307994
1991.779306,2500.065386
1999.38625,2508.83016
2002.805528,2516.318703
2004.694743,2498.102856
2004.891567,2490.949343
2000.373911,2515.618855
2014.525564,2476.316957
2010.672305,2496.018604
1987.822057,2512.310576
1993.208207,2480.169618
2005.189561,2506.332305
2004.834085,2509.330609
2000.511775,2507.56843
1998.57515,2510.539973
1987.163777,2492.049606
2007.12116,2502.246332
2029.725308,2489.58649
2020.106238,2511.400624
1988.265128,2504.883862
2006.734452,2509.733267
1986.862793,2499.156654
2007.681179,2498.001504
2000.422277,2499.710279
2006.984748,2526.520033
1991.735883,2496.395149
2008.485959,2512.028776
2003.652099,2494.981633
1983.364238,2509.773149
2002.64629,2503.547373
2006.831477,2511.969072
2014.913448,2506.915538
1995.400275,2493.155596
2008.844706,2489.304146
2019.969678,2505.422899
2009.861025,2517.206261
2005.379358,2493.238124
1999.765981,2473.619601
1979.408053,2512.90873
1994.419562,2505.380205
1999.689206,2497.125232
1998.1637,2507.095679
2020.813023,2522.391583
2010.167161,2498.640422
1980.120511,2471.238358
1988.574241,2499.931575
2002.924091,2492.9969
2008.492166,2493.853607
2020.567811,2474.984109
1999.802799,2520.55631
2011.434601,2514.694921
2010.488813,2502.801071
2008.842199,2497.96438
2003.763797,2475.825231
2016.06132,2521.891274
2012.176204,2494.397918
2008.155969,2524.968275
1987.579953,2476.411343
1989.888462,2491.220215
2022.640358,2485.297352
1993.167056,2501.667479
1989.418076,2487.870373
2000.694953,2509.296138
2014.097012,2495.284519
1989.898607,2513.583914
2022.595133,2496.774718
1992.388833,2489.678053
1986.827621,2507.350694
1998.346737,2491.229106
2011.639784,2523.127491
2001.093356,2492.220593
1983.829737,2492.340467
1990.785166,2511.653705
1999.980878,2492.296117
2005.934351,2484.303158
1998.281613,2530.712257
1994.709947,2477.350971
1988.954195,2514.94348
1993.590876,2502.613973
2014.977705,2510.658738
1982.30603,2484.632389
2005.013404,2502.68435
1984.868711,2521.536166
2007.518225,2497.008946
2001.568423,2488.6648
2002.411489,2502.014809
1994.640418,2479.242201
2008.249165,2508.658867
1974.005796,2515.379867
1983.625821,2493.396649
1980.402056,2493.673067
1978.980398,2517.22025
1981.815577,2500.465263
1990.454925,2515.804339
1985.325939,2478.566243
2023.003022,2505.820825
1998.298351,2508.236433
2000.770361,2503.406459
1998.175825,2486.660475
1997.997426,2502.158817
1972.966989,2474.672621
1997.99436,2489.386788
1981.962072,2511.987648
2002.036955,2509.784767
1991.75244,2477.75574
1991.485036,2500.533586
1996.067361,2501.595085
1998.57851,2501.873056
2032.306198,2495.44546
1983.455739,2498.327034
1996.741537,2517.840249
2013.41963,2471.772248
1986.561564,2517.347808
2004.538344,2498.850376
1998.817143,2493.437866
1993.019304,2496.352288
2018.446664,2486.719115
2021.847661,2498.73336
1988.595495,2505.918399
2018.353177,2495.844313
2020.709628,2515.354945
1985.976427,2522.164224
1984.115049,2495.268747
1967.305467,2487.129131
1997.634272,2513.496776
2005.99618,2523.024456
2008.18947,2507.483326
1999.83943,2508.976095
1991.848229,2489.102623
1995.893194,2525.540302
2002.329374,2509.524524
1996.144755,2481.874042
1996.649778,2503.491724
2003.362827,2509.570151
1975.24565,2506.989987
2012.096966,2496.828479
2005.502914,2495.88726
1987.300512,2503.145702
2009.955933,2500.59756
2002.501669,2514.630959
1987.278355,2488.87685
2004.605824,2510.168706
2013.896869,2510.872486
1990.911038,2504.776112
1994.566694,2468.290792
2005.852489,2497.3838
2010.92951,2493.522118
2016.0454,2504.083942
1993.760563,2496.082141
1990.473997,2518.84543
2002.214457,2505.647942
2016.839843,2496.327418
1983.231454,2513.605025
1999.572683,2498.41775
1997.801361,2515.542043
2006.396874,2494.796637
1991.129489,2518.80047
1997.705788,2495.660797
2000.71476,2501.960611
2006.584435,2479.862685
2004.023545,2505.454505
1995.783241,2531.288354
2014.148166,2500.237867
1985.735518,2505.760598
2010.520606,2499.576041
1991.416733,2519.235817
2013.50265,2509.55819
1993.019753,2512.320652
1997.582748,2505.135359
2005.830323,2506.813889
1994.609797,2501.59768
1998.611334,2519.903754
1998.562947,2510.019689
2001.791024,2510.07054
2015.258737,2506.156571
1983.560451,2494.877854
2002.734458,2488.14209
2025.800813,2515.71692
2010.555987,2512.93043
1999.281297,2512.172505
1989.609499,2485.445829
1996.914917,2500.19
2014.704276,2515.094388
1996.332317,2489.04427
1988.572922,2510.931347
1965.716715,2487.050277
1979.28849,2492.409657
1960.835322,2492.809633
1989.191544,2500.655259
2009.249377,2504.78626
2006.058229,2499.240295
1988.331627,2481.200572
2011.520954,2513.077642
1986.213038,2491.051001
1988.001114,2485.770154
2017.210956,2475.419982
2004.066077,2485.967932
2002.741231,2483.274783
2003.84937,2496.618754
1991.044161,2498.405601
2006.662246,2514.310443
1991.561356,2513.623643
1973.319014,2479.316715
2006.113693,2500.307204
2003.636322,2518.25295
1993.680395,2500.728919
1999.966412,2515.138376
1981.783048,2497.86586
2002.302484,2520.434174
2017.311825,2507.235723
1995.652042,2483.596581
2002.011463,2498.433734
2000.172491,2502.552247
1995.283017,2490.948921
1996.36958,2523.527142
2018.956057,2499.973934
1983.419596,2497.661893
1997.402952,2517.286378
2015.919844,2489.967683
2011.8694,2516.856689
1987.733781,2515.037599
1981.913983,2505.180181
1990.548809,2493.071035
2017.73783,2494.996632
1995.732558,2514.314347
1999.948196,2502.964826
1980.565119,2478.772125
2009.67476,2522.425786
1994.214022,2486.283838
2001.934889,2493.115768
1985.479404,2510.646251
1980.338542,2492.3771
1990.57533,2493.097332
2002.411342,2495.742632
1999.282675,2498.496808
2028.232454,2492.829241
1990.334421,2488.478074
1995.411861,2503.738538
2022.846503,2508.825841
1996.250622,2491.301831
1999.955484,2494.361317
2024.574257,2484.668798
2007.812606,2513.698429
2027.049111,2508.254927
2009.116871,2500.249258
2004.931287,2505.223952
1980.841515,2495.420282
2007.26034,2493.134792
1999.136743,2506.22136
2002.923121,2516.699616
1986.529577,2494.744112
1992.775134,2503.474608
2019.244514,2493.799667
1997.656031,2506.79501
2002.560807,2493.204615
2003.495609,2493.610509
2012.511536,2483.031702
1984.761356,2499.11412
1999.975586,2510.70312
2016.46377,2500.402875
2013.093642,2501.676714
2001.845752,2499.170997
2004.940437,2504.473989
1995.651497,2494.616136
2000.762365,2518.981645
2008.92973,2493.70445
1992.759096,2501.117514
2007.521101,2492.998876
1994.032163,2512.835266
1978.945776,2505.023389
2010.931984,2520.010051
2000.027328,2509.699243
1999.878445,2481.646512
2013.684263,2478.550122
1998.05969,2499.805117
2032.365624,2504.687901
1987.238914,2514.870583
2019.343403,2480.078361
2004.886536,2517.548054
1998.496038,2514.355817
1988.755679,2489.850434
1989.181118,2486.722408
2015.990199,2506.451179
2005.413364,2501.985243
2011.734061,2494.704971
2014.106656,2493.673003
1979.679079,2487.3204
1997.063097,2474.565201
2018.340686,2491.171766
2002.826512,2516.131493
1991.697066,2512.450911
2001.082392,2501.545565
2020.253374,2505.777141
2010.232691,2528.749561
2001.725057,2496.276538
2004.523343,2507.212772
1986.238465,2488.787043
2001.334653,2504.055797
1991.822505,2480.133665
2008.522905,2496.823706
1998.116588,2488.988735
2003.930547,2510.856612
2016.195504,2511.292676
1992.19203,2482.971967
2035.805163,2498.775194
2013.07941,2503.295327
1994.268733,2497.174913
1991.1254,2468.038107
1999.377751,2501.915526
1990.684254,2505.811508
1991.504445,2504.313684
2007.456528,2511.41424
1998.718242,2520.950757
2002.739654,2497.416402
2014.064178,2475.474948
1999.182068,2515.511932
2005.447324,2512.926696
2004.713122,2521.013886
2007.044111,2513.711496
1982.38351,2492.428502
1982.264873,2506.065818
2009.667484,2496.319229
2004.390626,2508.694429
1982.031692,2503.380134
1981.540533,2510.544979
1992.772893,2489.010619
2014.773177,2491.828008
1979.00295,2503.039783
2000.923406,2521.189837
2008.484704,2501.974686
2008.739792,2500.207672
1998.161716,2504.657436
1994.005397,2491.481271
1997.008179,2504.105022
2006.693154,2529.573244
2007.359674,2468.085978
1988.493595,2500.935877
1988.176066,2484.096889
1999.830701,2499.632537
1998.594346,2490.486226
2003.700015,2507.230894
2010.142417,2510.206406
2014.446278,2527.560865
2003.485138,2498.971586
1985.739015,2495.633499
1992.193076,2495.323475
2006.308246,2485.164925
2013.203979,2487.808549
2011.293188,2486.568739
2005.603588,2500.667516
1979.550186,2485.758856
1988.323037,2498.127907
1986.871779,2498.053954
2005.464121,2479.802588
2009.821235,2496.107114
1988.881003,2488.000312
2008.284621,2498.55294
2011.37084,2508.234142
1989.652346,2493.866391
2006.983975,2484.653044
1996.162242,2500.439907
2003.906275,2505.284358
2017.642867,2507.849437
1977.700899,2493.523068
1992.821297,2494.929369
2004.883042,2518.502846
2012.303666,2516.00305
1999.715108,2505.131451
2009.759976,2496.058003
2008.281614,2495.264908
2014.964794,2510.886656
2004.673781,2522.204344
1999.774144,2473.480968
1989.68414,2486.603177
1998.527242,2493.19021
2002.424652,2484.19346
1999.585855,2493.239867
2002.508343,2498.182598
1986.578576,2505.4577
2007.691637,2525.934836
1996.064361,2517.56662
2014.005244,2516.045814
2006.95195,2477.865087
1994.60895,2478.077455
2018.60193,2498.335333
1997.785024,2489.088221
2002.061241,2515.012278
1985.415595,2482.582434
2014.855959,2504.789885
2003.543434,2503.652219
1983.745713,2510.356954
2004.68283,2478.941595
2001.71996,2494.414003
1975.979419,2468.209913
1984.291431,2516.149808
1994.1254,2496.778852
1988.922994,2481.64841
1992.300387,2512.409103
2014.211297,2498.434473
2006.176522,2503.067434
1977.105852,2479.757433
1996.573082,2522.33005
1976.092803,2504.257172
2005.640711,2497.932974
1986.997603,2503.565252
2000.086635,2498.95869
1986.498142,2501.726702
1997.801288,2496.281607
2004.08918,2501.542732
1998.773693,2518.174216
1983.662655,2506.545073
1997.733908,2495.303698
1999.992299,2510.815531
1987.598899,2518.621125
2007.177027,2520.181985
2004.621573,2503.180678
1994.53243,2499.955288
1997.865295,2500.962777
1975.115813,2498.401922
1983.692316,2497.017369
1991.676054,2491.358788
1992.982465,2508.998011
1998.417832,2514.131021
1997.878973,2508.17856
2008.901138,2497.977762
1984.016933,2498.644874
2008.842597,2524.150948
2008.74643,2491.182413
1992.022408,2525.058232
1995.021961,2500.657429
1993.408138,2498.723177
1991.605019,2500.020104
1998.219153,2486.251331
2005.099746,2497.633243
1986.112996,2481.559852
1987.602113,2512.10411
1992.684884,2495.844253
2001.06851,2500.881307
1967.436919,2488.51098
2013.311612,2481.076126
2006.757517,2511.411316
2009.985141,2486.816817
1996.499231,2494.987671
2013.089784,2479.30852
2003.169856,2502.574373
1999.69105,2524.446263
1993.65175,2508.852523
2003.896721,2488.06942
2002.613192,2490.641544
2041.76776,2492.741914
1982.387328,2524.223927
2026.176741,2513.107822
2015.809793,2459.734002
2005.191388,2502.691587
2008.882224,2509.425065
2019.973176,2492.291995
2001.736142,2488.899478
1976.788174,2496.471388
1976.79611,2500.155086
1985.489363,2504.168489
2016.962556,2511.115695
1985.461588,2494.973552
1990.478454,2513.171504
1998.810418,2502.966585
2000.535077,2487.615678
2003.678298,2514.167229
2008.584255,2518.10411
2007.733434,2493.150514
2013.063674,2493.697731
1998.541929,2495.114943
1984.13273,2502.210621
2022.205135,2498.586303
2012.272523,2480.061599
1982.676199,2503.370679
1999.608412,2478.229588
2003.637826,2499.748172
2013.152411,2486.015307
2011.319343,2501.275694
2009.464929,2487.609181
1999.709398,2503.710285
2006.309926,2512.020913
1983.666001,2496.425509
1999.086283,2506.215337
1998.763675,2498.555045
1990.30648,2507.961488
1999.498628,2511.670448
2001.081932,2508.329486
1992.721061,2532.709818
2006.69652,2505.097593
2001.086561,2506.132146
1994.916998,2498.250686
2011.196864,2507.860702
2016.834426,2478.193191
2012.911872,2508.289546
1989.875713,2512.522818
2001.825145,2507.78004
2001.635475,2500.778752
1995.011219,2490.068807
2006.837307,2521.224623
1996.098393,2504.862758
1989.868956,2494.746919
2011.477568,2498.084993
2000.143142,2502.103085
2022.166986,2506.081067
2003.18812,2494.398038
